Invoice,InvoiceDate,Quantity,Price,Customer ID,Country
497906,2010-02-14 13:26:00,12,1.25,14156,EIRE
497906,2010-02-14 13:26:00,6,4.95,14156,EIRE
497906,2010-02-14 13:26:00,24,0.55,14156,EIRE
497906,2010-02-14 13:26:00,120,0.42,14156,EIRE
497906,2010-02-14 13:26:00,120,0.42,14156,EIRE
497906,2010-02-14 13:26:00,24,1.25,14156,EIRE
497906,2010-02-14 13:26:00,6,3.95,14156,EIRE
497906,2010-02-14 13:26:00,48,0.42,14156,EIRE
497906,2010-02-14 13:26:00,6,4.95,14156,EIRE
497906,2010-02-14 13:26:00,120,0.42,14156,EIRE
497906,2010-02-14 13:26:00,120,0.42,14156,EIRE
497906,2010-02-14 13:26:00,6,2.95,14156,EIRE
497906,2010-02-14 13:26:00,120,0.42,14156,EIRE
497906,2010-02-14 13:26:00,120,0.42,14156,EIRE
497906,2010-02-14 13:26:00,10,6.35,14156,EIRE
497906,2010-02-14 13:26:00,2,16.95,14156,EIRE
497906,2010-02-14 13:26:00,10,6.35,14156,EIRE
497906,2010-02-14 13:26:00,12,1.25,14156,EIRE
497906,2010-02-14 13:26:00,10,6.35,14156,EIRE
497923,2010-02-14 15:51:00,12,2.1,18179,United Kingdom
497923,2010-02-14 15:51:00,2,8.5,18179,United Kingdom
497923,2010-02-14 15:51:00,6,2.95,18179,United Kingdom
497923,2010-02-14 15:51:00,12,1.25,18179,United Kingdom
497923,2010-02-14 15:51:00,12,1.45,18179,United Kingdom
497923,2010-02-14 15:51:00,24,0.55,18179,United Kingdom
497923,2010-02-14 15:51:00,6,1.95,18179,United Kingdom
497923,2010-02-14 15:51:00,12,1.65,18179,United Kingdom
497923,2010-02-14 15:51:00,6,3.75,18179,United Kingdom
497923,2010-02-14 15:51:00,8,1.25,18179,United Kingdom
497923,2010-02-14 15:51:00,10,1.95,18179,United Kingdom
497923,2010-02-14 15:51:00,5,2.1,18179,United Kingdom
497923,2010-02-14 15:51:00,12,1.69,18179,United Kingdom
497923,2010-02-14 15:51:00,6,3.75,18179,United Kingdom
497923,2010-02-14 15:51:00,6,3.75,18179,United Kingdom
497923,2010-02-14 15:51:00,6,1.65,18179,United Kingdom
497923,2010-02-14 15:51:00,3,4.95,18179,United Kingdom
497923,2010-02-14 15:51:00,3,4.95,18179,United Kingdom
497926,2010-02-15 08:41:00,12,2.55,12426,Germany
497926,2010-02-15 08:41:00,8,2.55,12426,Germany
497926,2010-02-15 08:41:00,2,5.95,12426,Germany
497926,2010-02-15 08:41:00,12,0.85,12426,Germany
497926,2010-02-15 08:41:00,6,3.75,12426,Germany
497926,2010-02-15 08:41:00,4,5.95,12426,Germany
497926,2010-02-15 08:41:00,4,4.25,12426,Germany
497926,2010-02-15 08:41:00,24,0.42,12426,Germany
497926,2010-02-15 08:41:00,6,2.55,12426,Germany
497926,2010-02-15 08:41:00,4,4.25,12426,Germany
497926,2010-02-15 08:41:00,6,2.25,12426,Germany
497926,2010-02-15 08:41:00,6,2.95,12426,Germany
497926,2010-02-15 08:41:00,6,2.95,12426,Germany
497926,2010-02-15 08:41:00,6,2.25,12426,Germany
497926,2010-02-15 08:41:00,6,2.25,12426,Germany
497926,2010-02-15 08:41:00,6,2.25,12426,Germany
497926,2010-02-15 08:41:00,6,2.95,12426,Germany
497926,2010-02-15 08:41:00,12,0.85,12426,Germany
497926,2010-02-15 08:41:00,12,0.85,12426,Germany
497926,2010-02-15 08:41:00,12,1.25,12426,Germany
497926,2010-02-15 08:41:00,12,1.65,12426,Germany
497926,2010-02-15 08:41:00,4,18.0,12426,Germany
497926,2010-02-15 08:41:00,4,4.95,12426,Germany
497926,2010-02-15 08:41:00,6,2.95,12426,Germany
497926,2010-02-15 08:41:00,2,6.75,12426,Germany
497926,2010-02-15 08:41:00,6,2.95,12426,Germany
497926,2010-02-15 08:41:00,12,0.85,12426,Germany
497926,2010-02-15 08:41:00,4,3.75,12426,Germany
497926,2010-02-15 08:41:00,3,4.95,12426,Germany
497926,2010-02-15 08:41:00,3,4.95,12426,Germany
497926,2010-02-15 08:41:00,12,1.25,12426,Germany
497926,2010-02-15 08:41:00,12,1.25,12426,Germany
497926,2010-02-15 08:41:00,2,7.95,12426,Germany
497926,2010-02-15 08:41:00,2,6.95,12426,Germany
497926,2010-02-15 08:41:00,6,2.1,12426,Germany
497926,2010-02-15 08:41:00,12,0.85,12426,Germany
497926,2010-02-15 08:41:00,4,3.75,12426,Germany
497926,2010-02-15 08:41:00,8,0.85,12426,Germany
497926,2010-02-15 08:41:00,8,0.85,12426,Germany
497926,2010-02-15 08:41:00,2,7.95,12426,Germany
497926,2010-02-15 08:41:00,6,2.55,12426,Germany
497926,2010-02-15 08:41:00,6,2.55,12426,Germany
497926,2010-02-15 08:41:00,6,2.1,12426,Germany
497926,2010-02-15 08:41:00,6,2.1,12426,Germany
497926,2010-02-15 08:41:00,6,2.95,12426,Germany
497926,2010-02-15 08:41:00,6,2.1,12426,Germany
497926,2010-02-15 08:41:00,6,2.1,12426,Germany
498131,2010-02-16 16:50:00,1,39.95,17342,United Kingdom
498131,2010-02-16 16:50:00,12,2.95,17342,United Kingdom
498131,2010-02-16 16:50:00,24,5.95,17342,United Kingdom
498131,2010-02-16 16:50:00,4,4.95,17342,United Kingdom
498131,2010-02-16 16:50:00,36,2.1,17342,United Kingdom
498145,2010-02-17 10:04:00,24,0.55,14156,EIRE
498145,2010-02-17 10:04:00,6,2.1,14156,EIRE
498145,2010-02-17 10:04:00,2,6.95,14156,EIRE
498145,2010-02-17 10:04:00,6,2.55,14156,EIRE
498145,2010-02-17 10:04:00,6,2.55,14156,EIRE
498145,2010-02-17 10:04:00,24,0.55,14156,EIRE
498145,2010-02-17 10:04:00,6,2.1,14156,EIRE
498145,2010-02-17 10:04:00,1,50.0,14156,EIRE
498145,2010-02-17 10:04:00,6,3.75,14156,EIRE
498145,2010-02-17 10:04:00,12,1.65,14156,EIRE
498145,2010-02-17 10:04:00,12,1.65,14156,EIRE
498145,2010-02-17 10:04:00,6,2.95,14156,EIRE
498145,2010-02-17 10:04:00,3,4.25,14156,EIRE
498145,2010-02-17 10:04:00,3,4.25,14156,EIRE
498145,2010-02-17 10:04:00,2,6.75,14156,EIRE
498145,2010-02-17 10:04:00,6,1.65,14156,EIRE
498145,2010-02-17 10:04:00,4,3.75,14156,EIRE
498145,2010-02-17 10:04:00,3,4.95,14156,EIRE
498145,2010-02-17 10:04:00,10,1.25,14156,EIRE
498145,2010-02-17 10:04:00,8,2.55,14156,EIRE
498145,2010-02-17 10:04:00,12,1.95,14156,EIRE
498145,2010-02-17 10:04:00,24,0.55,14156,EIRE
498145,2010-02-17 10:04:00,6,2.1,14156,EIRE
498145,2010-02-17 10:04:00,12,1.25,14156,EIRE
498145,2010-02-17 10:04:00,4,3.75,14156,EIRE
498145,2010-02-17 10:04:00,1,12.75,14156,EIRE
498145,2010-02-17 10:04:00,5,2.1,14156,EIRE
498145,2010-02-17 10:04:00,3,4.65,14156,EIRE
498145,2010-02-17 10:04:00,3,4.95,14156,EIRE
498145,2010-02-17 10:04:00,4,3.45,14156,EIRE
498145,2010-02-17 10:04:00,2,5.95,14156,EIRE
498145,2010-02-17 10:04:00,2,7.95,14156,EIRE
498145,2010-02-17 10:04:00,6,2.1,14156,EIRE
498145,2010-02-17 10:04:00,12,0.85,14156,EIRE
498145,2010-02-17 10:04:00,2,4.95,14156,EIRE
498153,2010-02-17 11:05:00,6,1.45,14198,United Kingdom
498153,2010-02-17 11:05:00,6,1.55,14198,United Kingdom
498153,2010-02-17 11:05:00,4,3.75,14198,United Kingdom
498153,2010-02-17 11:05:00,2,7.49,14198,United Kingdom
498153,2010-02-17 11:05:00,2,7.49,14198,United Kingdom
498153,2010-02-17 11:05:00,4,5.95,14198,United Kingdom
498153,2010-02-17 11:05:00,2,7.95,14198,United Kingdom
498153,2010-02-17 11:05:00,12,1.25,14198,United Kingdom
498153,2010-02-17 11:05:00,4,3.75,14198,United Kingdom
498153,2010-02-17 11:05:00,2,7.49,14198,United Kingdom
498222,2010-02-17 14:01:00,2,1.95,14584,United Kingdom
498222,2010-02-17 14:01:00,2,2.1,14584,United Kingdom
498222,2010-02-17 14:01:00,2,1.69,14584,United Kingdom
498222,2010-02-17 14:01:00,2,1.69,14584,United Kingdom
498222,2010-02-17 14:01:00,2,2.1,14584,United Kingdom
498222,2010-02-17 14:01:00,2,0.95,14584,United Kingdom
498222,2010-02-17 14:01:00,24,0.29,14584,United Kingdom
498222,2010-02-17 14:01:00,24,0.29,14584,United Kingdom
498222,2010-02-17 14:01:00,24,0.29,14584,United Kingdom
498222,2010-02-17 14:01:00,1,1.65,14584,United Kingdom
498222,2010-02-17 14:01:00,1,1.65,14584,United Kingdom
498222,2010-02-17 14:01:00,1,1.65,14584,United Kingdom
498222,2010-02-17 14:01:00,1,4.25,14584,United Kingdom
498222,2010-02-17 14:01:00,1,4.25,14584,United Kingdom
498222,2010-02-17 14:01:00,2,2.95,14584,United Kingdom
498222,2010-02-17 14:01:00,2,3.75,14584,United Kingdom
498222,2010-02-17 14:01:00,1,1.95,14584,United Kingdom
498222,2010-02-17 14:01:00,2,2.1,14584,United Kingdom
498222,2010-02-17 14:01:00,24,0.29,14584,United Kingdom
498222,2010-02-17 14:01:00,2,2.1,14584,United Kingdom
498222,2010-02-17 14:01:00,24,0.29,14584,United Kingdom
498222,2010-02-17 14:01:00,4,0.55,14584,United Kingdom
498222,2010-02-17 14:01:00,2,0.42,14584,United Kingdom
498222,2010-02-17 14:01:00,2,1.25,14584,United Kingdom
498222,2010-02-17 14:01:00,3,0.95,14584,United Kingdom
498222,2010-02-17 14:01:00,9,1.25,14584,United Kingdom
498222,2010-02-17 14:01:00,3,1.65,14584,United Kingdom
498222,2010-02-17 14:01:00,6,1.25,14584,United Kingdom
498222,2010-02-17 14:01:00,1,6.75,14584,United Kingdom
498222,2010-02-17 14:01:00,1,12.75,14584,United Kingdom
498222,2010-02-17 14:01:00,1,6.75,14584,United Kingdom
498222,2010-02-17 14:01:00,9,1.45,14584,United Kingdom
498222,2010-02-17 14:01:00,1,2.95,14584,United Kingdom
498222,2010-02-17 14:01:00,2,1.49,14584,United Kingdom
498222,2010-02-17 14:01:00,5,0.22,14584,United Kingdom
498222,2010-02-17 14:01:00,5,0.42,14584,United Kingdom
498222,2010-02-17 14:01:00,1,5.95,14584,United Kingdom
498222,2010-02-17 14:01:00,2,1.65,14584,United Kingdom
498222,2010-02-17 14:01:00,6,1.25,14584,United Kingdom
498222,2010-02-17 14:01:00,4,0.55,14584,United Kingdom
498222,2010-02-17 14:01:00,4,0.55,14584,United Kingdom
498346,2010-02-18 11:56:00,16,1.69,16563,United Kingdom
498346,2010-02-18 11:56:00,4,3.95,16563,United Kingdom
498346,2010-02-18 11:56:00,32,2.55,16563,United Kingdom
498346,2010-02-18 11:56:00,48,3.39,16563,United Kingdom
498346,2010-02-18 11:56:00,6,2.55,16563,United Kingdom
498346,2010-02-18 11:56:00,25,0.42,16563,United Kingdom
498383,2010-02-18 14:37:00,30,1.25,15693,United Kingdom
498560,2010-02-21 11:29:00,3,4.65,16335,United Kingdom
498560,2010-02-21 11:29:00,4,1.65,16335,United Kingdom
498560,2010-02-21 11:29:00,2,0.85,16335,United Kingdom
498560,2010-02-21 11:29:00,1,1.25,16335,United Kingdom
498560,2010-02-21 11:29:00,4,1.25,16335,United Kingdom
498560,2010-02-21 11:29:00,4,1.25,16335,United Kingdom
498560,2010-02-21 11:29:00,4,1.25,16335,United Kingdom
498560,2010-02-21 11:29:00,2,0.85,16335,United Kingdom
498560,2010-02-21 11:29:00,4,1.65,16335,United Kingdom
498560,2010-02-21 11:29:00,1,5.95,16335,United Kingdom
498560,2010-02-21 11:29:00,2,5.95,16335,United Kingdom
498560,2010-02-21 11:29:00,3,5.95,16335,United Kingdom
498560,2010-02-21 11:29:00,4,2.95,16335,United Kingdom
498560,2010-02-21 11:29:00,6,1.25,16335,United Kingdom
498560,2010-02-21 11:29:00,2,6.95,16335,United Kingdom
498560,2010-02-21 11:29:00,3,3.75,16335,United Kingdom
498560,2010-02-21 11:29:00,1,3.75,16335,United Kingdom
498560,2010-02-21 11:29:00,2,2.55,16335,United Kingdom
498560,2010-02-21 11:29:00,3,2.55,16335,United Kingdom
498560,2010-02-21 11:29:00,2,0.95,16335,United Kingdom
498560,2010-02-21 11:29:00,2,5.95,16335,United Kingdom
498560,2010-02-21 11:29:00,1,5.95,16335,United Kingdom
498560,2010-02-21 11:29:00,3,1.65,16335,United Kingdom
498560,2010-02-21 11:29:00,1,3.75,16335,United Kingdom
498560,2010-02-21 11:29:00,4,1.69,16335,United Kingdom
498560,2010-02-21 11:29:00,3,1.95,16335,United Kingdom
498560,2010-02-21 11:29:00,3,0.55,16335,United Kingdom
498560,2010-02-21 11:29:00,3,0.55,16335,United Kingdom
498560,2010-02-21 11:29:00,3,0.55,16335,United Kingdom
498560,2010-02-21 11:29:00,3,0.55,16335,United Kingdom
498560,2010-02-21 11:29:00,2,6.75,16335,United Kingdom
498560,2010-02-21 11:29:00,2,7.95,16335,United Kingdom
498560,2010-02-21 11:29:00,9,1.45,16335,United Kingdom
498560,2010-02-21 11:29:00,5,2.1,16335,United Kingdom
498560,2010-02-21 11:29:00,3,2.1,16335,United Kingdom
498560,2010-02-21 11:29:00,2,2.1,16335,United Kingdom
498560,2010-02-21 11:29:00,6,1.25,16335,United Kingdom
498560,2010-02-21 11:29:00,3,10.75,16335,United Kingdom
498560,2010-02-21 11:29:00,1,7.49,16335,United Kingdom
498560,2010-02-21 11:29:00,1,7.49,16335,United Kingdom
498560,2010-02-21 11:29:00,1,7.49,16335,United Kingdom
498560,2010-02-21 11:29:00,4,1.65,16335,United Kingdom
498560,2010-02-21 11:29:00,2,2.55,16335,United Kingdom
498560,2010-02-21 11:29:00,2,0.85,16335,United Kingdom
498560,2010-02-21 11:29:00,3,0.85,16335,United Kingdom
498560,2010-02-21 11:29:00,3,0.85,16335,United Kingdom
498560,2010-02-21 11:29:00,24,0.85,16335,United Kingdom
498560,2010-02-21 11:29:00,3,1.69,16335,United Kingdom
498589,2010-02-21 15:19:00,2,8.5,14895,United Kingdom
498589,2010-02-21 15:19:00,2,8.5,14895,United Kingdom
498589,2010-02-21 15:19:00,6,4.25,14895,United Kingdom
498589,2010-02-21 15:19:00,6,2.1,14895,United Kingdom
498589,2010-02-21 15:19:00,3,4.95,14895,United Kingdom
498589,2010-02-21 15:19:00,12,2.95,14895,United Kingdom
498589,2010-02-21 15:19:00,6,2.55,14895,United Kingdom
498589,2010-02-21 15:19:00,2,6.95,14895,United Kingdom
498589,2010-02-21 15:19:00,24,2.95,14895,United Kingdom
498589,2010-02-21 15:19:00,8,2.1,14895,United Kingdom
498589,2010-02-21 15:19:00,6,2.1,14895,United Kingdom
498589,2010-02-21 15:19:00,3,5.95,14895,United Kingdom
498589,2010-02-21 15:19:00,2,9.95,14895,United Kingdom
498589,2010-02-21 15:19:00,6,7.49,14895,United Kingdom
498589,2010-02-21 15:19:00,6,7.49,14895,United Kingdom
498589,2010-02-21 15:19:00,6,7.49,14895,United Kingdom
498589,2010-02-21 15:19:00,6,7.49,14895,United Kingdom
498589,2010-02-21 15:19:00,12,1.45,14895,United Kingdom
498589,2010-02-21 15:19:00,12,0.85,14895,United Kingdom
498589,2010-02-21 15:19:00,18,5.45,14895,United Kingdom
498589,2010-02-21 15:19:00,3,5.95,14895,United Kingdom
498589,2010-02-21 15:19:00,12,7.65,14895,United Kingdom
498589,2010-02-21 15:19:00,4,4.25,14895,United Kingdom
498589,2010-02-21 15:19:00,12,1.25,14895,United Kingdom
498589,2010-02-21 15:19:00,12,1.25,14895,United Kingdom
498589,2010-02-21 15:19:00,6,7.49,14895,United Kingdom
498589,2010-02-21 15:19:00,4,3.75,14895,United Kingdom
498589,2010-02-21 15:19:00,6,2.55,14895,United Kingdom
498589,2010-02-21 15:19:00,5,2.1,14895,United Kingdom
498589,2010-02-21 15:19:00,12,2.95,14895,United Kingdom
498589,2010-02-21 15:19:00,12,2.95,14895,United Kingdom
498589,2010-02-21 15:19:00,12,2.95,14895,United Kingdom
498589,2010-02-21 15:19:00,12,2.95,14895,United Kingdom
498589,2010-02-21 15:19:00,12,8.5,14895,United Kingdom
498589,2010-02-21 15:19:00,12,4.65,14895,United Kingdom
498589,2010-02-21 15:19:00,4,4.95,14895,United Kingdom
498589,2010-02-21 15:19:00,6,2.1,14895,United Kingdom
498589,2010-02-21 15:19:00,12,2.95,14895,United Kingdom
498589,2010-02-21 15:19:00,3,5.95,14895,United Kingdom
498589,2010-02-21 15:19:00,12,1.65,14895,United Kingdom
498589,2010-02-21 15:19:00,6,3.25,14895,United Kingdom
498589,2010-02-21 15:19:00,6,6.95,14895,United Kingdom
498589,2010-02-21 15:19:00,24,0.55,14895,United Kingdom
498589,2010-02-21 15:19:00,24,0.55,14895,United Kingdom
498589,2010-02-21 15:19:00,10,2.55,14895,United Kingdom
498589,2010-02-21 15:19:00,6,4.95,14895,United Kingdom
498589,2010-02-21 15:19:00,12,0.85,14895,United Kingdom
498589,2010-02-21 15:19:00,6,7.95,14895,United Kingdom
498589,2010-02-21 15:19:00,6,2.1,14895,United Kingdom
498589,2010-02-21 15:19:00,6,2.55,14895,United Kingdom
498589,2010-02-21 15:19:00,4,3.75,14895,United Kingdom
498589,2010-02-21 15:19:00,6,3.75,14895,United Kingdom
498589,2010-02-21 15:19:00,24,2.95,14895,United Kingdom
498589,2010-02-21 15:19:00,12,0.85,14895,United Kingdom
498589,2010-02-21 15:19:00,12,1.65,14895,United Kingdom
498720,2010-02-22 14:28:00,12,1.65,15673,United Kingdom
498720,2010-02-22 14:28:00,12,1.45,15673,United Kingdom
498720,2010-02-22 14:28:00,10,8.5,15673,United Kingdom
498720,2010-02-22 14:28:00,10,1.65,15673,United Kingdom
498720,2010-02-22 14:28:00,12,2.95,15673,United Kingdom
498720,2010-02-22 14:28:00,10,1.95,15673,United Kingdom
498720,2010-02-22 14:28:00,8,1.95,15673,United Kingdom
498720,2010-02-22 14:28:00,10,10.95,15673,United Kingdom
498720,2010-02-22 14:28:00,36,0.85,15673,United Kingdom
498720,2010-02-22 14:28:00,10,1.65,15673,United Kingdom
498720,2010-02-22 14:28:00,18,2.95,15673,United Kingdom
498720,2010-02-22 14:28:00,12,1.45,15673,United Kingdom
498720,2010-02-22 14:28:00,12,2.1,15673,United Kingdom
498720,2010-02-22 14:28:00,6,4.95,15673,United Kingdom
498720,2010-02-22 14:28:00,24,0.55,15673,United Kingdom
498720,2010-02-22 14:28:00,18,2.95,15673,United Kingdom
498720,2010-02-22 14:28:00,24,0.42,15673,United Kingdom
498720,2010-02-22 14:28:00,12,2.95,15673,United Kingdom
498720,2010-02-22 14:28:00,6,5.95,15673,United Kingdom
498720,2010-02-22 14:28:00,6,5.95,15673,United Kingdom
498720,2010-02-22 14:28:00,6,5.95,15673,United Kingdom
498720,2010-02-22 14:28:00,12,1.45,15673,United Kingdom
498720,2010-02-22 14:28:00,24,0.42,15673,United Kingdom
498726,2010-02-22 15:13:00,48,3.39,13576,United Kingdom
498726,2010-02-22 15:13:00,48,2.1,13576,United Kingdom
498726,2010-02-22 15:13:00,5,2.1,13576,United Kingdom
498726,2010-02-22 15:13:00,5,2.1,13576,United Kingdom
498726,2010-02-22 15:13:00,10,1.95,13576,United Kingdom
498726,2010-02-22 15:13:00,6,2.55,13576,United Kingdom
498759,2010-02-22 16:58:00,12,5.95,14156,EIRE
498759,2010-02-22 16:58:00,12,5.95,14156,EIRE
498759,2010-02-22 16:58:00,12,5.95,14156,EIRE
498759,2010-02-22 16:58:00,96,0.72,14156,EIRE
498759,2010-02-22 16:58:00,6,10.95,14156,EIRE
498759,2010-02-22 16:58:00,12,2.55,14156,EIRE
498759,2010-02-22 16:58:00,50,1.45,14156,EIRE
498759,2010-02-22 16:58:00,12,9.95,14156,EIRE
498759,2010-02-22 16:58:00,12,8.5,14156,EIRE
498759,2010-02-22 16:58:00,16,8.5,14156,EIRE
498759,2010-02-22 16:58:00,100,0.72,14156,EIRE
498905,2010-02-23 14:40:00,2,4.65,12854,United Kingdom
498905,2010-02-23 14:40:00,2,4.65,12854,United Kingdom
498905,2010-02-23 14:40:00,6,1.25,12854,United Kingdom
498905,2010-02-23 14:40:00,6,1.95,12854,United Kingdom
498905,2010-02-23 14:40:00,6,2.1,12854,United Kingdom
498905,2010-02-23 14:40:00,4,1.95,12854,United Kingdom
498905,2010-02-23 14:40:00,6,0.85,12854,United Kingdom
498905,2010-02-23 14:40:00,4,1.65,12854,United Kingdom
498905,2010-02-23 14:40:00,4,0.85,12854,United Kingdom
498905,2010-02-23 14:40:00,4,0.85,12854,United Kingdom
498905,2010-02-23 14:40:00,6,0.85,12854,United Kingdom
498905,2010-02-23 14:40:00,12,0.65,12854,United Kingdom
498905,2010-02-23 14:40:00,12,0.65,12854,United Kingdom
498905,2010-02-23 14:40:00,6,0.85,12854,United Kingdom
498905,2010-02-23 14:40:00,3,1.25,12854,United Kingdom
498905,2010-02-23 14:40:00,4,2.1,12854,United Kingdom
498905,2010-02-23 14:40:00,6,1.25,12854,United Kingdom
498905,2010-02-23 14:40:00,6,0.85,12854,United Kingdom
498905,2010-02-23 14:40:00,6,1.69,12854,United Kingdom
498905,2010-02-23 14:40:00,6,2.95,12854,United Kingdom
498905,2010-02-23 14:40:00,4,2.95,12854,United Kingdom
498905,2010-02-23 14:40:00,6,0.65,12854,United Kingdom
498905,2010-02-23 14:40:00,6,1.45,12854,United Kingdom
498905,2010-02-23 14:40:00,6,1.45,12854,United Kingdom
498905,2010-02-23 14:40:00,6,1.45,12854,United Kingdom
498905,2010-02-23 14:40:00,9,0.85,12854,United Kingdom
498905,2010-02-23 14:40:00,6,0.85,12854,United Kingdom
498905,2010-02-23 14:40:00,6,0.85,12854,United Kingdom
498905,2010-02-23 14:40:00,3,1.25,12854,United Kingdom
498905,2010-02-23 14:40:00,2,1.25,12854,United Kingdom
498905,2010-02-23 14:40:00,4,1.95,12854,United Kingdom
498905,2010-02-23 14:40:00,2,2.1,12854,United Kingdom
498905,2010-02-23 14:40:00,1,12.75,12854,United Kingdom
498905,2010-02-23 14:40:00,2,12.75,12854,United Kingdom
498905,2010-02-23 14:40:00,24,0.85,12854,United Kingdom
498905,2010-02-23 14:40:00,12,1.95,12854,United Kingdom
498905,2010-02-23 14:40:00,2,5.95,12854,United Kingdom
498905,2010-02-23 14:40:00,6,1.69,12854,United Kingdom
498905,2010-02-23 14:40:00,8,2.95,12854,United Kingdom
498905,2010-02-23 14:40:00,4,2.95,12854,United Kingdom
498905,2010-02-23 14:40:00,4,2.1,12854,United Kingdom
498905,2010-02-23 14:40:00,2,2.1,12854,United Kingdom
498905,2010-02-23 14:40:00,4,4.95,12854,United Kingdom
498905,2010-02-23 14:40:00,2,3.75,12854,United Kingdom
498905,2010-02-23 14:40:00,4,2.1,12854,United Kingdom
498905,2010-02-23 14:40:00,4,2.95,12854,United Kingdom
498905,2010-02-23 14:40:00,12,2.1,12854,United Kingdom
498905,2010-02-23 14:40:00,4,1.69,12854,United Kingdom
498905,2010-02-23 14:40:00,4,1.45,12854,United Kingdom
498905,2010-02-23 14:40:00,2,5.95,12854,United Kingdom
498905,2010-02-23 14:40:00,2,10.65,12854,United Kingdom
498905,2010-02-23 14:40:00,8,1.69,12854,United Kingdom
498905,2010-02-23 14:40:00,6,1.25,12854,United Kingdom
498905,2010-02-23 14:40:00,12,0.85,12854,United Kingdom
498905,2010-02-23 14:40:00,1,12.75,12854,United Kingdom
498905,2010-02-23 14:40:00,2,3.95,12854,United Kingdom
498905,2010-02-23 14:40:00,1,6.75,12854,United Kingdom
498905,2010-02-23 14:40:00,1,16.95,12854,United Kingdom
498905,2010-02-23 14:40:00,2,2.1,12854,United Kingdom
498905,2010-02-23 14:40:00,3,2.1,12854,United Kingdom
498905,2010-02-23 14:40:00,4,2.1,12854,United Kingdom
498905,2010-02-23 14:40:00,2,3.95,12854,United Kingdom
498911,2010-02-23 15:27:00,3,1.65,16702,United Kingdom
498911,2010-02-23 15:27:00,2,1.95,16702,United Kingdom
498911,2010-02-23 15:27:00,2,6.95,16702,United Kingdom
498911,2010-02-23 15:27:00,10,1.25,16702,United Kingdom
498911,2010-02-23 15:27:00,10,1.25,16702,United Kingdom
498911,2010-02-23 15:27:00,3,1.65,16702,United Kingdom
498911,2010-02-23 15:27:00,2,1.65,16702,United Kingdom
498911,2010-02-23 15:27:00,2,0.65,16702,United Kingdom
498911,2010-02-23 15:27:00,3,0.85,16702,United Kingdom
498911,2010-02-23 15:27:00,2,1.45,16702,United Kingdom
498911,2010-02-23 15:27:00,3,0.85,16702,United Kingdom
498911,2010-02-23 15:27:00,3,0.85,16702,United Kingdom
498911,2010-02-23 15:27:00,8,0.65,16702,United Kingdom
498911,2010-02-23 15:27:00,2,1.45,16702,United Kingdom
